code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
000582,北部湾港,11.16,-40.1,1.47,-43.7,-8.63,-144404466,-204225018,-764220028,-1844966,-5234356,-2768010,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.9
000593,德龙汇能,22.76,-61.2,1.12,-36.1,-2.76,-47823902,-116895437,-350887217,-17790218,-3729169,29459530,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
000586,汇源通信,13.63,18.7,0.93,61.3,5.13,42468591,41169839,56832115,745212,824237,-3385581,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,25.7
000576,甘化科工,8.21,217.4,1.47,146.6,6.86,80686834,74028279,52479268,6601719,13861433,4799659,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,90.3
000597,东北制药,4.92,28.0,0.36,127.7,-5.66,-27653324,109187435,89778900,-257294,-3048559,196482,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
000589,贵州轮胎,4.43,95.4,1.0,-24.0,0.22,1221154,-14623692,-5625371,4225593,-317924,-1453543,放量,低,游资情绪,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,80.1
000596,古井贡酒,91.51,17.7,0.94,-55.2,-2.84,-44795401,-308666768,-50652192,-59322248,-28508412,32494605,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.9
000598,兴蓉环境,7.36,10.4,1.39,-14.5,-2.14,-14288026,4515446,-21703379,-24738967,-4672953,24431245,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
000590,古汉医药,9.4,-39.5,0.68,96.2,0.39,924198,16712455,21589124,649735,568777,-780713,缩量,低,情绪退潮,进场,均衡流入型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.1
000592,平潭发展,6.72,69.2,0.15,55.1,5.93,432456897,446280609,209528002,-61097766,-20606032,51380611,放量,中,主力偏强放量,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.0
000601,韶能股份,6.13,-80.4,0.62,-45.6,-0.9,-7625967,-96367493,-203413290,-17764752,-11478132,18046002,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
000600,建投能源,7.59,-40.1,1.36,-48.9,-1.27,-9700679,-68444471,-137918603,-39984501,-34259446,26687659,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
000595,新能股份,5.78,-9.8,1.43,-67.1,3.63,38260782,26487498,-99968226,12053833,10441652,631325,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.2
000603,盛达资源,36.9,134.3,1.22,3.7,-0.27,-39092395,849204369,878328655,-211830171,-115328685,186465510,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.9
000605,渤海股份,6.06,-26.2,0.64,8.0,-1.9,-2031050,-2114015,-3603868,1415389,1345200,1200129,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
000607,华媒控股,3.83,11.1,0.76,-25.3,-1.58,-3274118,-4226177,-3271875,7859746,2826522,-4623032,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.5
000608,阳光股份,7.17,-54.8,4.01,-34.2,-0.46,-3861315,-27282506,-162763,338189,-5574029,-13173160,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
000612,焦作万方,11.3,-20.7,1.19,-22.7,-0.1,-1897382,-97157439,-156254547,2835977,5119953,-8776402,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
000617,中油资本,7.31,7.2,0.11,96.9,-2.23,-142798910,-5297760,-265745435,-148648582,-123264521,148700545,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
000620,盈新发展,3.23,-5.9,3.84,106.8,4.29,312809327,222660277,623665896,-265901780,-234321699,233717289,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.4
000623,吉林敖东,18.58,-19.6,2.13,-1.7,3.97,49438140,47831366,-39859187,-7231781,-17518500,-2632578,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.3
000625,长安汽车,7.08,-64.4,1.36,-51.5,-2.78,-30232800,-67427923,-494869002,-18574480,-13355299,24387726,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
000630,铜陵有色,6.66,-49.3,2.83,-20.3,-3.51,-381894773,-231211018,-748529924,-72854038,-35236465,76253785,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
000629,钒钛股份,3.07,-57.1,1.86,-8.8,-0.85,-11763142,-73910048,-187079076,-1189161,-4712156,14250485,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
000631,顺发恒能,2.99,-33.8,0.13,-20.3,-3.4,-5780553,-21935144,-15660807,-2278160,-3670967,1258545,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.1
000633,合金投资,5.46,-51.7,0.94,-21.7,2.14,3104018,6512815,-4732272,-875939,-546000,3014829,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.7
000619,海螺新材,5.05,-33.9,0.65,-8.2,1.2,1433999,-1057011,-871531,623370,0,-398198,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.4
000635,英 力 特,6.56,-100.0,0.78,-9.9,-6.32,-7127650,-6582776,-14352140,0,0,0,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.1
000637,茂化实华,4.28,9.1,0.58,3.8,-3.53,-6095730,-2960305,-11501918,-235197,-727213,31749,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
000636,风华高科,54.46,-28.4,13.26,-42.2,0.23,65883184,-2929231052,-5853688290,-501123110,-389708504,404285203,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.1
000628,高新发展,48.95,6.9,1.98,117.8,0.06,1797615,372641349,477514089,37017503,15008447,-41015342,缩量,低,情绪退潮,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.0
000650,仁和药业,5.47,-4.1,0.82,28.8,-1.08,-7418967,7499100,6491093,-6785053,-7377674,-482930,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
000626,远大控股,8.82,291.1,0.8,140.4,6.35,57491606,96244637,79454908,3598449,2304065,-21878771,放量,中,主力偏强放量,进场,短线抢筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.1
000652,泰达股份,3.51,-23.8,0.56,-9.8,-3.65,-6492111,-27414064,-29507181,-3108674,-3335437,94717,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
000656,金科股份,1.28,62.1,2.52,-13.2,3.61,58740464,63646178,-1559463,-20011504,-46395047,-25133475,放量,低,游资情绪,观望,趋势转多型,,D,回避：资金观望,9.2
000657,中钨高新,65.64,-52.6,3.6,-24.9,-0.29,-70802461,-784462172,-102824273,-299832566,-187950036,382939926,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.1
000661,长春高新,73.06,-17.0,1.95,-35.0,-1.82,-47525773,-79583459,-305843182,-36085837,-27418936,448326,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
000663,永安林业,6.04,102.2,0.59,33.9,2.3,5072451,5797604,4140474,-6153057,-2888570,3548845,放量,低,游资情绪,观望,趋势转多型,,D,回避：资金观望,8.8
000651,格力电器,38.93,-36.6,2.33,30.3,-5.18,-540582574,-362501524,-249131604,172108695,105314556,-70674326,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.3
000659,珠海中富,2.89,-42.1,0.38,16.9,2.63,12314968,-29151283,-11025910,8799740,2835965,-2849724,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.9
000655,金岭矿业,7.31,59.8,0.66,44.4,5.74,23269227,22418046,21951304,3170897,3703121,30112,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.9
000678,襄阳轴承,9.04,-47.2,0.31,61.6,-5.58,-38589619,91664803,90340583,3971056,4777651,3572159,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
000672,上峰材料,14.56,-61.7,5.83,-7.0,-1.46,-18054830,-14208339,-84947532,27612671,6174802,-37567356,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.5
000680,山推股份,10.47,-23.8,1.04,-42.4,-1.14,-9122157,-4420482,22587361,9645564,1409630,-16549632,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
000665,湖北广电,4.06,45.9,1.2,-38.9,-5.73,-17970570,-21705945,65548752,8742689,8275262,-6717000,缩量,低,情绪退潮,吸筹,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,2.1
000668,荣丰控股,23.15,22.7,3.8,-40.2,2.34,9766693,11685649,43087074,26208759,31880814,-9930529,缩量,低,情绪退潮,吸筹,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,64.8
000676,智度股份,6.88,69.2,2.99,-68.8,-1.0,-19871493,-221565045,-161562467,26624610,37857623,-15267941,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.7
000670,盈方微,7.05,-70.1,0.88,25.6,-0.1,-1382382,110873989,89774636,8723479,11018063,-2128704,缩量,低,情绪退潮,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.0
000682,东方电子,11.46,-74.9,2.32,-37.4,-9.13,-49648192,-63550297,-80094715,-18593958,-16119533,5961688,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.0
000685,中山公用,11.43,-22.3,1.52,-4.2,-3.6,-30459843,-55271060,-66961016,-9048138,-1219256,9639294,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
000686,东北证券,8.13,-62.2,3.63,16.1,0.13,1068457,-14418551,-100332380,-7181587,-10554553,947402,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.0
000679,大连友谊,6.38,-77.6,2.84,13.5,-0.6,-963146,-20382468,-23464317,834829,1253677,-471774,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,3.8
000690,宝新能源,4.91,-57.4,0.65,18.4,-3.66,-43454707,14968196,-6068341,-509486,-6532495,5504404,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
000691,亚太实业,10.25,-76.7,3.93,-24.6,-3.01,-12456952,-12538619,-41191290,-6318173,-3879312,7257700,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
000697,炼石航空,8.82,-51.4,3.11,-10.1,-3.57,-9511271,-23548017,-51444611,1517346,-1380342,-8247343,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
000692,惠天热电,4.31,-1.6,0.26,-47.1,-0.26,-993308,-18062471,25698075,-4638014,-1010964,5614337,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.1
000683,博源化工,6.19,10.2,1.55,-24.1,0.33,7645207,35825855,80439935,29658674,23058922,-14798194,缩量,低,情绪退潮,吸筹,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,64.1
000688,国城矿业,32.05,-32.9,0.97,7.9,2.11,85277220,97268913,324707090,9849873,28322419,-28392083,缩量,低,情绪退潮,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.7
000701,厦门信达,5.11,-40.5,1.02,19.5,1.22,3499562,8311482,-8835658,-7266319,-6045105,6025296,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.4
000702,正虹科技,5.78,-14.5,0.75,3.4,0.74,1263180,-3505069,-6841811,-1373158,-1807538,-932206,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.2
000705,浙江震元,7.24,-33.9,0.51,12.1,-0.6,-1124108,-203889,216233,392484,922361,2370233,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
000707,双环科技,4.72,-36.6,0.49,-4.4,-4.76,-7307607,-5908017,-9995598,-76850,0,1255191,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
000708,中信特钢,13.76,-27.6,1.03,-6.2,-1.4,-10201010,-32044538,-123390077,2165796,11777146,7670474,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
000700,模塑科技,11.5,-68.0,3.51,-21.2,0.53,12147385,-104420853,-109400446,15962778,4119926,-27924195,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.2
000695,滨海能源,15.14,51.4,0.41,86.5,1.56,21138060,31687120,116433898,36242553,26561280,-13379490,放量,低,游资情绪,抢筹,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.5
000710,贝瑞基因,8.9,77.4,0.59,9.6,-6.86,-105510066,43935834,128884608,-6192965,3944042,21547908,放量,低,游资情绪,观望,高位分歧型,,D,回避：资金观望,5.7
000711,京蓝科技,5.99,102.4,0.67,36.3,-4.25,-164174790,-449250756,-513996468,-235184222,-216103953,151997832,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,6.6
000703,恒逸石化,19.76,60.9,3.37,75.1,-0.47,-48372219,453993523,140893624,254440238,198007288,-161697344,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.8
000709,河钢股份,2.12,-19.9,1.02,-1.1,-2.98,-26424319,-5854396,-43213004,5141954,4373200,-1971466,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
000717,中南股份,2.31,5.8,0.69,25.9,-6.42,-19761417,-23399991,-21225314,2227447,-1296443,-342771,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.1
000712,锦龙股份,12.98,1166.3,2.34,50.2,10.18,422338786,406341585,480411775,75777725,216109628,67924650,放量,高,主力主导放量🔥(最强),抢筹,资金观望型,资金+业绩共振(双击候选),A,金股候选：资金强攻+业绩共振,103.4
000719,中原传媒,12.02,26.3,0.74,24.4,-5.58,-16781853,-19589231,-25220594,-1496334,976363,8642415,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.9
000720,新能泰山,3.85,-58.5,0.16,-45.6,-2.77,-24175618,-26068633,108982399,-5412647,-1649025,10207278,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.9
000721,西安饮食,6.9,46.0,1.13,19.0,2.26,19600455,23274748,-15391247,-1017507,-425813,-492182,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.8
000713,国投丰乐,6.5,680.4,0.46,390.6,-0.98,-9868272,16017250,17963333,1121987,3675312,11120837,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.7
000722,湖南发展,12.93,-72.5,0.52,-52.4,1.8,11621763,-39798350,-143067928,-1507419,241911,1000538,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
000715,中兴商业,5.71,18.3,0.85,-4.9,1.82,8359552,-6609632,25356737,2356581,2132750,479306,缩量,低,情绪退潮,进场,长线吸筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.6
000716,黑芝麻,6.24,189.3,2.47,131.1,9.91,149931684,232671969,309866425,116787142,134671143,-63730263,放量,中,主力偏强放量,抢筹,主力强攻型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,39.3
000726,鲁  泰Ａ,5.98,-23.3,0.61,19.2,-12.99,-18068887,-28520285,-33260406,-1256264,571900,411740,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-4.3
000718,苏宁环球,2.0,4.5,1.37,-5.5,0.66,1893352,1258315,5055368,6506385,3478926,-5970564,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.2
000727,冠捷科技,2.31,-74.7,2.29,7.6,3.32,32008890,29700460,-7258903,-3926267,-6499433,5095829,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.1
000728,国元证券,7.72,-39.4,2.36,124.4,-6.05,-138313565,-142658898,-176328663,-13529723,-22443823,5477158,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.0
000729,燕京啤酒,11.42,-56.8,0.74,11.3,-1.16,-12717843,-83457982,-140217480,-6615336,-4721099,1000537,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
000723,美锦能源,3.9,75.6,0.56,200.5,7.01,217932774,409989669,419048991,-16005009,-18743813,35696174,放量,中,主力偏强放量,进场,主力强攻型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.3
000725,京东方Ａ,6.01,-73.1,16.26,-9.4,-6.09,-1906863030,-1334489008,-3198744001,742707348,769032382,-373550905,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.0
000733,振华科技,41.4,-81.0,5.91,-25.9,1.16,27398074,-180017844,-399605791,-4369399,-7259311,3924748,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.4
000737,北方铜业,15.13,36.4,2.22,46.3,0.64,51890933,559276711,189985186,-138915691,-101723573,126990641,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.2
000735,罗 牛 山,5.71,156.3,0.88,244.6,-2.13,-41862257,100006504,-8850923,-11595291,508363,41791078,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.3
000739,普洛药业,21.46,5.2,1.65,-37.3,-1.31,-23330685,-119728494,58889563,5027411,1647103,-24933299,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.4
000738,航发控制,19.01,-28.4,0.83,3.9,2.51,29901609,-18106562,-65707195,-3443508,2902071,-12124317,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.8
000753,漳州发展,4.88,-38.5,0.17,6.1,1.45,5762719,14728211,-11409935,-6534387,-6038924,7984463,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.5
000731,四川美丰,6.7,106.5,0.3,71.2,-0.11,-396018,16594200,3124493,9420797,5531958,-6818078,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.0
000751,锌业股份,5.17,-52.8,3.25,-11.6,1.24,26681138,62633420,74373502,-17741340,-8540328,34584146,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.4
000755,山西高速,4.8,-36.7,0.81,-2.8,1.89,1951946,-4218197,-13663952,-725661,-649831,-340840,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
000736,中交发展,4.78,542.6,2.45,79.4,-0.53,-4678102,59840865,75104522,48069001,45822622,-27663262,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,27.8
000759,中百集团,6.14,-55.4,9.26,-24.4,4.66,99367617,25931846,-47672127,-27822517,-18977830,32984608,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.6
000757,浩物股份,4.49,-50.0,1.2,-30.2,-3.0,-5716276,-9324171,-27635238,-1568299,812920,1882200,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
000758,中色股份,6.39,-37.6,2.07,7.1,0.91,12098539,25138780,-35142119,-29502563,-20055616,33148425,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.3
