code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
000591,太阳能,4.27,-5.4,0.35,58.1,-0.64,-7088540,-18298990,-46769614,-8502462,-4050338,-3674749,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
000593,德龙汇能,21.57,-66.1,0.81,-40.6,-0.97,-8991262,-6042070,-192207001,6044504,4086060,-9992530,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
000595,新能股份,5.24,-60.9,2.0,-39.3,-1.19,-6958465,-71677559,-27034223,-11643330,-5950037,11550400,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.4
000596,古井贡酒,92.5,-72.5,1.93,-18.4,-4.91,-53982417,-672224,-28917037,-5937613,3665205,5498404,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
000598,兴蓉环境,7.0,-51.8,1.59,-13.4,-3.41,-19389770,-28593823,-73212185,1510162,2617966,-8599542,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.1
000590,古汉医药,8.94,-42.9,0.88,-50.0,2.5,3071006,-299140,21388749,-476895,676938,-24207,缩量,低,情绪退潮,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.8
000592,平潭发展,8.37,323.8,0.44,137.6,5.28,760648211,1301315399,1775429431,-466398220,-326086505,257343087,放量,中,主力偏强放量,进场,主力强攻型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,29.8
000601,韶能股份,6.15,-50.2,0.44,57.2,-4.9,-75171565,-24923540,-43070588,-23952922,-13261804,35108626,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
000600,建投能源,7.21,-56.6,1.39,1.2,-6.62,-46863462,-32179696,-128713279,-9809361,-5610221,15777387,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.2
000597,东北制药,4.67,-50.3,0.83,-52.5,3.79,8302901,18333405,-29251880,870392,-98754,-865761,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.3
000603,盛达资源,32.83,45.8,1.4,-55.4,-0.53,-30056541,-185846603,283588490,-93197040,-97472725,56707579,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.2
000605,渤海股份,5.84,-35.6,0.98,-6.5,2.06,2408273,1456537,3768592,-193910,0,-1240529,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.7
000608,阳光股份,7.03,-68.9,3.92,0.9,-4.82,-26841648,19560507,35938058,-9418942,-6335050,6694171,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
000612,焦作万方,11.34,59.3,0.79,38.8,0.49,15265750,-25471264,-53963363,-60576495,-37038900,39583990,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,8.2
000617,中油资本,6.81,-51.0,0.43,-40.7,-6.81,-164269357,-275375305,-566637899,2943124,6898222,370119,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.3
000619,海螺新材,4.96,-5.0,0.93,9.0,-1.01,-1635408,-4356585,-1718520,-1290597,-78546,-674019,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
000607,华媒控股,4.04,353.5,1.07,82.4,1.34,7287352,4343060,14174434,26320732,18898340,-43294572,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.4
000620,盈新发展,3.15,-38.7,3.63,-18.5,2.11,87325360,256302820,131842214,-20687700,1196994,8638633,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.7
000626,远大控股,8.88,171.4,0.29,17.9,-9.59,-87533602,-37288856,49194787,5090064,-3138972,-6259822,放量,低,游资情绪,观望,高位分歧型,,D,回避：资金观望,4.8
000623,吉林敖东,17.31,-64.5,1.64,-30.9,-7.55,-58084697,-49684947,-23833653,-14113393,-11586785,165796,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.5
000628,高新发展,56.19,-8.9,0.51,-19.8,-4.99,-138044608,-187397646,354338304,-20372213,-21115988,38664103,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.7
000629,钒钛股份,2.86,-69.8,1.42,-24.6,-11.46,-117588661,-133996022,-169868361,-5729379,3483776,10033887,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.8
000631,顺发恒能,2.91,-22.3,0.58,-0.1,-3.41,-4966046,-7922991,-11617669,-1011372,-1993525,-549947,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.1
000630,铜陵有色,6.02,-51.8,1.17,-28.6,-12.01,-666734221,-700067904,-1048086685,-173201279,-82980183,134152087,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-4.0
000636,风华高科,56.65,2.2,5.18,15.2,4.34,2062622517,2033098786,-859894773,-610382971,-407499497,645374060,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.4
000635,英 力 特,7.14,93.7,0.75,102.3,-1.16,-5365455,-51355721,-33668513,-1932126,-2957495,4556044,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.6
000625,长安汽车,7.15,-53.9,0.87,61.2,-1.72,-33563743,73847640,60313,41332052,38327134,-34931109,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.4
000650,仁和药业,5.18,-51.9,1.54,-38.9,-0.04,-158901,3752618,11713197,6037515,3347930,-8254109,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.0
000651,格力电器,37.98,-52.4,2.24,-38.3,-3.94,-206657932,-255355764,-769466968,-22872903,-4208008,83132519,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.3
000652,泰达股份,3.33,-7.6,0.51,34.3,-8.43,-20554868,-11427518,-20542005,3839608,3614559,-3674150,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.8
000655,金岭矿业,7.08,-18.5,0.63,-15.0,-7.37,-14840342,-8983571,21001837,196567,315700,103623,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-2.5
000657,中钨高新,60.9,-25.2,0.99,-25.5,-0.05,-9151289,-432496317,-1703977459,-181711260,-104684270,336470997,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
000656,金科股份,1.22,-6.0,2.02,-32.0,-7.0,-55806536,-53848620,-28807184,7938423,6880859,1407284,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.3
000633,合金投资,5.15,-36.0,0.66,16.9,4.38,9097777,5361134,15492256,1000749,0,-2184490,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.5
000659,珠海中富,2.83,-44.5,0.84,-22.3,-7.46,-22469355,-28331042,-14187346,1389734,575342,318183,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.5
000637,茂化实华,4.15,-14.2,1.28,-5.4,4.01,7017932,6288420,4927516,989559,0,257345,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,13.3
000661,长春高新,72.33,-62.6,1.92,-48.9,-0.63,-7757018,16612325,724914,32043957,23037210,-25011060,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
000665,湖北广电,4.13,21.6,1.01,-16.2,0.48,1409384,-7310450,-39855939,-2433005,-622724,3509661,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.2
000668,荣丰控股,21.02,-33.7,2.52,-47.1,-1.55,-3543453,-18425931,15290946,-3718628,-4661806,3066503,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.5
000672,上峰材料,14.92,-61.0,3.15,8.8,-3.79,-45070202,-27348473,-13896458,8273631,1826069,-16151528,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
000678,襄阳轴承,9.02,17.6,0.74,-45.0,-2.28,-7829035,-12945812,-58962292,11639954,4732446,-21000555,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.8
000663,永安林业,5.98,61.4,0.79,-6.4,-1.37,-3221093,-1911316,-332359,862483,1561795,523477,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,27.5
000676,智度股份,6.77,-69.7,5.18,-29.3,-5.28,-56943120,-213285106,-236063308,12316040,1154040,-10140056,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
000680,山推股份,9.25,-30.4,0.75,23.5,-5.2,-53177802,-95769829,-95948911,5097128,1608223,-3207047,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.7
000681,视觉中国,16.18,-62.3,1.3,15.0,-7.7,-110262998,-46338604,-53618606,514964,2059138,-9357340,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.6
000682,东方电子,10.69,-78.8,0.75,-20.9,-10.91,-45783997,-67947825,-156235227,-4556854,-1237099,5093444,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.6
000670,盈方微,7.64,142.3,1.17,22.7,9.59,267978708,185532734,198824337,-142604329,-14987049,102939279,放量,中,主力偏强放量,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,31.2
000685,中山公用,10.79,-53.0,1.56,-28.3,-5.02,-26291770,-58771981,-136865554,1790770,-193243,-8244299,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.7
000686,东北证券,7.66,-68.2,1.76,-29.7,-3.19,-18390499,-27894220,-18925396,-8916585,-3678136,5786654,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.1
000679,大连友谊,6.43,53.1,1.87,274.6,0.59,3730051,16755113,14497161,7416891,4998631,-4690663,放量,低,游资情绪,抢筹,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.2
000691,亚太实业,9.22,-77.4,3.7,-22.1,-6.53,-19623134,-35251994,-42953480,-4282894,-2330970,5459645,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.2
000690,宝新能源,5.18,-7.3,0.3,27.6,-5.26,-80963407,-85393757,-114560652,-14798224,-8744670,25259471,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
000683,博源化工,5.73,-52.1,0.92,-19.7,1.63,27704815,61996425,149276178,4907855,2314502,-2569590,缩量,低,情绪退潮,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.5
000688,国城矿业,26.05,-40.8,0.63,-57.3,0.63,10491427,-92993829,-254247309,22120819,32799932,20024103,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.2
000695,滨海能源,13.08,-46.6,0.53,-64.8,-1.81,-5375984,-14972627,28637845,-1026722,-7111840,-2928851,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.6
000701,厦门信达,5.17,-5.2,1.11,21.3,-3.83,-12289634,5748634,14731734,-1144202,1145297,-2289594,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
000697,炼石航空,8.8,-59.5,1.46,-10.4,-13.93,-35732769,-26265061,-20504815,47923,-823101,-629411,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-4.6
000702,正虹科技,5.69,22.1,0.45,258.9,-5.15,-17691344,7213099,7023892,-1231852,-290374,5113417,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.7
000703,恒逸石化,17.73,-20.7,2.01,-36.6,1.39,89306689,263563587,573516862,-58528627,-23688115,13029503,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.5
000692,惠天热电,4.21,51.4,0.7,-34.2,-2.88,-8807070,-29457549,-40640202,5586353,11265131,-76733,放量,低,游资情绪,抢筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,27.0
000708,中信特钢,13.1,-41.1,0.96,-8.0,3.42,30898005,21655530,1478016,-5833892,-4157534,11770156,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.1
000710,贝瑞基因,8.54,-11.0,1.79,-74.5,-2.75,-9764408,-33537616,31583842,2926644,2978050,-12733096,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.9
000700,模塑科技,11.89,31.6,2.18,40.2,-3.03,-83721654,-16587103,-34958372,139704749,170442580,-114432802,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
000712,锦龙股份,9.92,109.1,1.91,-10.5,-2.68,-85914923,-413720031,232468546,-38290963,-21572361,45671598,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,7.1
000711,京蓝科技,4.74,53.9,0.81,-23.4,-7.08,-184803973,-856845821,-1317351258,-119259853,-118265657,77649878,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,5.6
000705,浙江震元,6.96,-37.1,0.99,-9.3,2.08,3448163,-7868330,-9014794,405584,0,-1488210,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.7
000709,河钢股份,2.04,-32.2,1.13,1.9,4.44,33646682,25875361,24987196,3588625,4059298,-9304749,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.5
000715,中兴商业,5.37,52.2,0.13,-17.6,-3.31,-9505939,-32781326,-33865709,3723729,-3025303,-3848866,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,6.9
000716,黑芝麻,5.1,93.7,1.88,-39.5,-5.96,-47846759,-115105288,-19575114,7384123,-1148267,-12833362,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,6.0
000707,双环科技,4.46,-16.6,0.19,22.3,6.33,10953689,-1572196,-6904254,1421851,2470600,-1816603,缩量,中,主力惜售,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,18.1
000719,中原传媒,12.04,-25.6,0.4,-16.4,-1.68,-4528333,5485538,-11428368,-685280,569040,-1984657,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
000713,国投丰乐,6.71,1258.7,0.57,43.9,1.85,32042030,12993092,69231178,19128582,33039099,-6796858,放量,低,游资情绪,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,88.6
000721,西安饮食,6.08,50.2,1.18,17.7,-7.08,-66290053,-59318993,102945016,-1144727,-1183751,-2685081,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,5.6
000718,苏宁环球,1.94,-19.8,0.95,-12.5,4.53,8711482,2314078,-2464642,2987399,2625818,-2321725,缩量,低,情绪退潮,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,65.5
000717,中南股份,2.19,-22.3,1.23,-18.6,4.92,10468686,13296612,-4503326,3103933,2095341,-2652246,缩量,低,情绪退潮,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,13.6
000726,鲁  泰Ａ,6.08,135.2,0.59,81.2,3.84,16404609,7720276,-18579534,-5051194,-2994217,2010539,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,9.3
000720,新能泰山,3.98,189.5,0.22,16.5,9.93,121837187,119005269,78942091,21387201,-5550767,-31838485,放量,中,主力偏强放量,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,31.3
000722,湖南发展,14.0,24.7,0.47,373.6,2.22,95191960,116286676,112820900,-25990386,-11431522,37169616,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.7
000723,美锦能源,3.6,25.9,0.75,-48.6,-1.82,-23527035,-28219058,149865214,-12743562,-7897885,15498224,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.6
000727,冠捷科技,2.24,-59.4,0.84,-31.0,1.63,9491411,-15467529,-10947079,-2383407,-1439598,4054514,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.5
000728,国元证券,7.44,-64.3,1.11,-48.4,-5.94,-41811159,-102870799,-303994324,-1255534,-1594932,-1659265,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.0
000733,振华科技,40.41,-61.0,3.03,-5.1,-0.32,-7455516,-69140583,-67917884,-58260312,-32882582,29593516,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.1
000725,京东方Ａ,5.75,-37.2,6.07,-14.7,-2.87,-878358400,-4127680109,-6253332465,1978717838,1926299915,-1166457014,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
000736,中交发展,4.36,9.6,1.81,-45.9,-0.53,-1579788,-20256469,-17316045,4224329,629408,-648120,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
000737,北方铜业,14.06,80.8,1.41,28.9,-2.46,-179055702,236753102,250909246,-113464019,-102412301,96047645,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.2
000738,航发控制,19.14,-29.0,0.46,36.0,-8.09,-105896737,-56775080,-36019239,-15840492,-16723980,13827631,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.7
000731,四川美丰,7.93,395.6,0.39,29.4,5.09,43873201,-2952875,107509296,20620232,16389321,-5893106,放量,中,主力偏强放量,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,37.7
000729,燕京啤酒,10.5,-23.2,0.79,-32.3,0.31,3116479,35414122,55773681,1072496,-7700979,-5819248,缩量,低,情绪退潮,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.1
000739,普洛药业,23.09,-24.1,1.92,-16.6,-2.09,-30434657,-118725534,-134397582,5913564,2887870,-9824950,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.7
000750,国海证券,3.63,-56.8,1.69,-8.1,-4.03,-31900743,-20368748,6782493,-1716603,-2616327,-288067,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
000735,罗 牛 山,5.94,351.2,0.69,103.8,-1.24,-35576461,65625727,-20475531,39645956,19422501,-42463632,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.6
000755,山西高速,4.74,-6.8,0.99,7.3,-0.1,-116525,-919721,-1769899,397385,642444,3445738,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
000751,锌业股份,4.59,-69.2,0.39,-47.4,-5.33,-44891813,-67735499,-28734825,-18616623,-16489244,10550343,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.8
000756,新华制药,12.76,-81.6,5.08,-38.7,-9.82,-32625041,-40799696,-94600861,-3437152,-1539782,1361184,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.3
000758,中色股份,5.9,-37.8,0.81,-22.3,-5.81,-48455289,-51212537,-69489996,-25054377,-23598190,7941101,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.9
000753,漳州发展,5.17,359.6,0.89,176.7,8.85,101304419,138136248,139762879,-1484962,-21269043,-22668170,放量,中,主力偏强放量,进场,主力强攻型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,91.0
000759,中百集团,6.4,59.8,6.15,179.7,-0.87,-61408606,229113762,240741848,-18352371,2887289,12644646,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.7
000766,通化金马,15.62,-72.4,1.45,-12.9,-1.11,-9759885,39109025,64443033,2927110,5069892,4180283,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
000757,浩物股份,4.26,-39.1,1.43,-10.6,-0.54,-1059699,-14454878,-18632822,2374653,1904669,-692216,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.8
000762,西藏矿业,21.66,-70.6,0.21,-36.5,-4.93,-49269890,-81191111,-32785484,-2471273,1798742,9220671,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
000776,广发证券,20.02,-65.1,1.99,-26.5,-4.65,-232721455,-52816742,-320662276,-91955017,-105485968,35165413,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
